file_path,label
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5761.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5790.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5787.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5784.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5793.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5810.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5802.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5801.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5795.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5816.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5805.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5798.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5803.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5820.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5806.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5804.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5821.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5799.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5800.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5828.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5797.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5807.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5796.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5822.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5831.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5839.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5818.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5829.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5836.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5827.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5835.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5830.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5826.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5833.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5811.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5817.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5832.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5840.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5834.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5814.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5809.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5808.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5823.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5824.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5825.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5819.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5845.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5813.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5812.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5815.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5853.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5850.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5855.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5860.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5856.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5842.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5854.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5851.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5857.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5858.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5852.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5844.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5837.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5846.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5843.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5841.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5849.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5838.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5848.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5847.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5865 (2).tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5865 (1).tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5871.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5866.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5867.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5876.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5861.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5868.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5869.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5873.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5865.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5862.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5863.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5859.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5864.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5870.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5891.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5879.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5889.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5887.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5888.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5881.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5893.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5894.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5875.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5872.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5874.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5886.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5885.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5890.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5882.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5878.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5877.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5892.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5907.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5883.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5895.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5880.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5884.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5900.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5909.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5898.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5903.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5901.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5926.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5904.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5899.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5910.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5906.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5897.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5902.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5905.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5908.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5896.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5914.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5924.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5928.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5912.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5930.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5916.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5917.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5913.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5952.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5931.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5919.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5922.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5920 (1).tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5925.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5943.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5927.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5911.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5923.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5920.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5932.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5915.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5957.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5921.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5929.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5936.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5933.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5918.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5935.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5940.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5939.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5953.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5951.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5946.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5959.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5945.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5947.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5941.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5955.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5949.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5948.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5937.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5934.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5942.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5944.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5950.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5958.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5938.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5970.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5954.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5988.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5971.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5973.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5969.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5968.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5986.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5964.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5956.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5976.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5961.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5978.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5960.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5967.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5962.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5972.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5974.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5963.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5966.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5977.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5965.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5975.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6005.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6011.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6007.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6009.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6006.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6004.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5991.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6002.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5981.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6001.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5990.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6008.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5999.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5980.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5992.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5989.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5993.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5982.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5994.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5983.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5985.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5979.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5997.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6000.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5998.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5984.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5987.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5996.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_5995.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6017.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6016.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6015.tiff,Neutrophil (segmented)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/NGS/NGS_6020.tiff,Neutrophil (segmented)
